,predict_adr
7994,56.75852
7995,136.81671
7996,75.42487
7997,43.375835
7998,72.566826
7999,102.38998
8000,83.16208
8001,81.14885
8002,78.51655
8003,91.200134
8004,120.403595
8005,95.80909
8006,16.80336
8007,152.35237
8008,99.81343
8009,54.648033
8010,38.940063
8011,26.18456
8012,70.25341
8013,91.200134
8014,2.9585311
8015,131.24112
8016,130.01382
8017,142.59999
8018,51.89073
8019,108.11689
8020,42.25473
8021,121.32557
8022,31.152056
8023,31.152056
8024,105.83659
8025,152.20486
8026,98.28859
8027,92.47419
8028,88.830025
8029,73.967415
8030,103.46295
8031,126.411705
8032,119.64295
8033,141.82185
8034,89.3223
8035,76.84685
8036,145.75749
8037,134.68568
8038,57.0451
8039,162.47166
8040,84.91457
8041,111.195564
8042,84.91457
8043,126.9816
8044,217.08737
8045,160.34094
8046,95.50786
8047,72.54549
8048,84.91457
8049,84.91457
8050,75.69849
8051,78.01756
8052,76.60896
8053,153.07349
8054,89.3223
8055,174.80176
8056,98.87413
8057,84.137825
8058,75.69849
8059,92.706635
8060,73.6566
8061,118.45113
8062,86.00084
8063,141.43433
8064,174.80176
8065,194.917
8066,84.91457
8067,99.44827
8068,71.71079
8069,4.649152
8070,118.56722
8071,83.90395
8072,128.53773
8073,210.85837
8074,194.917
8075,71.71079
8076,153.07349
8077,75.69849
8078,121.4897
8079,84.91457
8080,121.4897
8081,97.42396
8082,75.69849
8083,93.38502
8084,86.00084
8085,103.658264
8086,20.233398
8087,124.20416
8088,36.455658
8089,47.662636
8090,135.59341
8091,145.0795
8092,120.8372
8093,12.171054
8094,51.40464
8095,110.58239
8096,110.58239
8097,107.261986
8098,130.40628
8099,104.05169
8100,108.42597
8101,11.659757
8102,40.285896
8103,107.29677
8104,4.4308043
8105,13.176826
8106,3.506596
8107,159.62679
8108,3.506596
8109,29.136593
8110,117.12301
8111,44.82578
8112,67.11815
8113,40.21154
8114,22.164762
8115,57.825443
8116,108.42597
8117,108.42597
8118,108.42597
8119,103.78315
8120,239.03703
8121,113.69298
8122,107.29677
8123,107.29677
8124,78.55909
8125,127.14206
8126,145.68523
8127,120.40317
8128,106.80648
8129,108.42597
8130,155.80121
8131,23.413254
8132,77.90092
8133,72.47847
8134,74.00872
8135,44.04722
8136,41.695084
8137,37.11761
8138,58.223736
8139,58.223736
8140,15.896054
8141,107.70096
8142,22.94676
8143,79.74481
8144,105.85182
8145,65.06503
8146,105.78033
8147,120.72743
8148,126.643036
8149,32.83949
8150,85.060585
8151,32.83949
8152,32.83949
8153,124.20416
8154,78.16611
8155,126.60336
8156,106.49109
8157,83.28168
8158,107.284
8159,108.42597
8160,117.907776
8161,117.907776
8162,117.907776
8163,85.40825
8164,87.75174
8165,148.7722
8166,193.33864
8167,113.25409
8168,121.905846
8169,174.96619
8170,95.611046
8171,139.55804
8172,72.730736
8173,70.32573
8174,79.073875
8175,-2.650016
8176,-2.650016
8177,130.95215
8178,128.3279
8179,178.7842
8180,127.82079
8181,109.03191
8182,98.486694
8183,102.92994
8184,73.65681
8185,77.63163
8186,76.34056
8187,117.18895
8188,108.42597
8189,127.374054
8190,159.34557
8191,40.84101
8192,79.5561
8193,48.877617
8194,77.83373
8195,77.83373
8196,96.72623
8197,77.83373
8198,63.470592
8199,131.61125
8200,77.83373
8201,102.90513
8202,102.90513
8203,125.54013
8204,77.83373
8205,77.83373
8206,77.83373
8207,77.83373
8208,77.83373
8209,77.83373
8210,109.52211
8211,77.83373
8212,77.83373
8213,61.4261
8214,77.83373
8215,117.521255
8216,97.48856
8217,77.83373
8218,77.83373
8219,110.12109
8220,100.50582
8221,114.13033
8222,77.83373
8223,117.521255
8224,97.48856
8225,98.486694
8226,101.96459
8227,154.28691
8228,77.83373
8229,126.09093
8230,114.13033
8231,77.83373
8232,77.83373
8233,77.83373
8234,98.04189
8235,79.545074
8236,28.880602
8237,127.18478
8238,107.01767
8239,129.61952
8240,26.327404
8241,131.06036
8242,70.92535
8243,93.88167
8244,218.42825
8245,139.19182
8246,136.50732
8247,130.68938
8248,163.20224
8249,75.58752
8250,100.50582
8251,164.71985
8252,114.52346
8253,107.625145
8254,77.48542
8255,164.91327
8256,104.758095
8257,131.17413
8258,127.14206
8259,77.83373
8260,106.36439
8261,95.8839
8262,149.02039
8263,164.01712
8264,138.81459
8265,115.658394
8266,77.83373
8267,145.79565
8268,77.83373
8269,99.53239
8270,99.53239
8271,90.54537
8272,99.53239
8273,120.27908
8274,96.12989
8275,135.72139
8276,99.53239
8277,95.58485
8278,108.12321
8279,101.24035
8280,96.12989
8281,99.14335
8282,99.53239
8283,169.1337
8284,99.53239
8285,99.53239
8286,120.1938
8287,99.53239
8288,101.24035
8289,86.614525
8290,109.03191
8291,91.10338
8292,75.19898
8293,90.54537
8294,101.24035
8295,112.41285
8296,114.96013
8297,100.695305
8298,93.07122
8299,104.964775
8300,123.38726
8301,38.32985
8302,14.419241
8303,99.03656
8304,59.453327
8305,62.383934
8306,36.707775
8307,63.466484
8308,72.25493
8309,70.66006
8310,186.75314
8311,96.12989
8312,107.53989
8313,169.67726
8314,169.67726
8315,140.36534
8316,108.99021
8317,80.745384
8318,113.928215
8319,84.69319
8320,96.12989
8321,132.34386
8322,30.658487
8323,25.42249
8324,153.78206
8325,35.487877
8326,96.12989
8327,90.006905
8328,99.7235
8329,96.12989
8330,90.006905
8331,147.90831
8332,166.33237
8333,115.751625
8334,99.7235
8335,156.13863
8336,112.68562
8337,99.7235
8338,153.81705
8339,109.64054
8340,21.065931
8341,56.923706
8342,159.27757
8343,122.21118
8344,70.66006
8345,90.54537
8346,111.40118
8347,71.37236
8348,76.07166
8349,95.01981
8350,120.8372
8351,109.44873
8352,107.5363
8353,95.23221
8354,86.28216
8355,116.29589
8356,-1.7312459
8357,83.23874
8358,74.40126
8359,58.132088
8360,33.51941
8361,17.557632
8362,153.64345
8363,122.702545
8364,168.27077
8365,140.62189
8366,115.811874
8367,107.21498
8368,73.230774
8369,95.01981
8370,122.86069
8371,117.3747
8372,118.59252
8373,111.60121
8374,124.61434
8375,163.22572
8376,121.28734
8377,112.80298
8378,115.811874
8379,120.8372
8380,112.80298
8381,38.48297
8382,120.8372
8383,103.46734
8384,101.79361
8385,127.9481
8386,80.02748
8387,153.35323
8388,148.81506
8389,85.45727
8390,111.195564
8391,42.537323
8392,98.87584
8393,99.53239
8394,118.2755
8395,111.40118
8396,127.520615
8397,43.451874
8398,105.254654
8399,30.67528
8400,102.92524
8401,144.37938
8402,50.13426
8403,118.01649
8404,118.01649
8405,29.052885
8406,31.018051
8407,118.2755
8408,118.01649
8409,30.555773
8410,28.235643
8411,48.29881
8412,118.2755
8413,118.01649
8414,118.2755
8415,123.849014
8416,127.520615
8417,28.795725
8418,133.74513
8419,125.09101
8420,154.68727
8421,139.54854
8422,118.2755
8423,26.040215
8424,200.3708
8425,122.702545
8426,166.68158
8427,98.6324
8428,120.8372
8429,90.54537
8430,125.865364
8431,94.84174
8432,76.55056
8433,118.2755
8434,97.08917
8435,111.73176
8436,95.438446
8437,96.75235
8438,99.09634
8439,142.754
8440,148.38885
8441,162.64267
8442,98.55737
8443,176.66132
8444,128.62482
8445,107.758484
8446,88.6186
8447,117.89058
8448,91.384415
8449,91.384415
8450,121.5446
8451,102.02455
8452,117.89058
8453,117.89058
8454,91.384415
8455,116.096176
8456,91.47093
8457,151.78531
8458,149.45123
8459,157.79556
8460,155.38377
8461,91.47093
8462,113.1642
8463,111.9699
8464,136.67174
8465,127.572815
8466,127.643715
8467,100.13379
8468,82.50542
8469,114.72025
8470,133.0632
8471,91.03219
8472,91.03219
8473,104.162796
8474,165.62007
8475,133.07387
8476,135.10695
8477,151.77226
8478,130.85367
8479,111.9699
8480,89.38242
8481,152.97954
8482,82.09388
8483,92.121475
8484,146.97354
8485,116.096176
8486,122.49185
8487,116.81934
8488,89.553444
8489,117.89058
8490,117.16741
8491,87.473114
8492,101.5669
8493,102.33547
8494,102.33547
8495,102.33547
8496,99.27607
8497,102.33547
8498,102.33547
8499,102.33547
8500,98.40064
8501,98.40064
8502,99.27607
8503,83.671196
8504,87.473114
8505,87.473114
8506,87.473114
8507,98.40064
8508,87.473114
8509,87.473114
8510,87.473114
8511,89.32443
8512,87.473114
8513,87.473114
8514,87.473114
8515,87.473114
8516,87.473114
8517,102.33547
8518,102.33547
8519,99.27607
8520,102.33547
8521,102.33547
8522,102.33547
8523,102.33547
8524,87.473114
8525,87.473114
8526,87.473114
8527,87.473114
8528,87.473114
8529,87.473114
8530,87.473114
8531,87.473114
8532,89.32443
8533,99.27607
8534,102.33547
8535,102.33547
8536,87.473114
8537,87.473114
8538,87.473114
8539,102.33547
8540,87.473114
8541,99.27607
8542,87.473114
8543,87.473114
8544,87.473114
8545,87.473114
8546,87.473114
8547,87.473114
8548,87.473114
8549,99.27607
8550,102.33547
8551,87.473114
8552,102.33547
8553,102.33547
8554,102.33547
8555,102.33547
8556,102.33547
8557,102.33547
8558,102.33547
8559,180.26912
8560,87.473114
8561,87.473114
8562,102.33547
8563,102.33547
8564,99.27607
8565,87.473114
8566,102.33547
8567,102.33547
8568,102.33547
8569,102.33547
8570,102.33547
8571,102.33547
8572,99.27607
8573,99.27607
8574,102.33547
8575,102.33547
8576,102.33547
8577,102.33547
8578,102.33547
8579,108.59086
8580,98.40064
8581,98.40064
8582,87.473114
8583,87.473114
8584,87.473114
8585,87.473114
8586,87.473114
8587,99.27607
8588,127.643715
8589,102.33547
8590,102.33547
8591,102.33547
8592,102.33547
8593,102.33547
8594,99.27607
8595,177.48857
8596,156.9071
8597,87.473114
8598,87.473114
8599,87.473114
8600,102.33547
8601,87.473114
8602,102.33547
8603,99.27607
8604,106.378456
8605,87.473114
8606,172.55748
8607,89.32443
8608,102.33547
8609,102.33547
8610,102.33547
8611,102.33547
8612,89.32443
8613,87.473114
8614,87.473114
8615,101.5669
8616,115.698906
8617,104.11675
8618,75.02206
8619,87.473114
8620,94.86683
8621,123.818665
8622,125.14226
8623,82.13911
8624,123.818665
8625,109.19596
8626,160.84616
8627,196.16483
8628,84.57838
8629,177.48857
8630,160.84616
8631,162.49808
8632,160.84616
8633,161.19537
8634,84.14473
8635,155.60701
8636,102.33547
8637,102.33547
8638,102.33547
8639,99.27607
8640,102.33547
8641,102.33547
8642,88.52978
8643,99.27607
8644,102.33547
8645,102.33547
8646,102.33547
8647,87.473114
8648,87.473114
8649,99.27607
8650,87.473114
8651,87.473114
8652,87.473114
8653,156.9071
8654,98.40064
8655,98.40064
8656,87.473114
8657,87.473114
8658,99.27607
8659,99.27607
8660,87.473114
8661,105.70564
8662,87.473114
8663,87.473114
8664,87.473114
8665,87.473114
8666,94.924126
8667,88.62839
8668,76.50178
8669,103.91625
8670,104.0966
8671,97.05279
8672,98.63202
8673,85.5422
8674,95.201965
8675,176.47961
8676,95.201965
8677,74.680916
8678,99.27607
8679,102.33547
8680,102.33547
8681,102.33547
8682,102.33547
8683,196.16745
8684,87.473114
8685,99.27607
8686,62.54794
8687,56.96791
8688,2.3267713
8689,89.67284
8690,95.33106
8691,137.83235
8692,47.662636
8693,81.57113
8694,31.018051
8695,92.04942
8696,38.16122
8697,92.04942
8698,85.13862
8699,80.67956
8700,26.002428
8701,39.399624
8702,75.91054
8703,120.44696
8704,84.12121
8705,80.67956
8706,52.576206
8707,7.168309
8708,11.302782
8709,52.933975
8710,82.28317
8711,28.382368
8712,26.08401
8713,80.90668
8714,88.647804
8715,89.541855
8716,59.913612
8717,102.38496
8718,47.012276
8719,113.52135
8720,110.27973
8721,102.38496
8722,70.38492
8723,80.67956
8724,175.83267
8725,81.863525
8726,27.162392
8727,24.750532
8728,78.258026
8729,38.48685
8730,84.207855
8731,84.07472
8732,17.331667
8733,35.333893
8734,57.594963
8735,129.03763
8736,76.19356
8737,51.739693
8738,16.585558
8739,64.52383
8740,92.74387
8741,49.664696
8742,29.687725
8743,22.514168
8744,79.98534
8745,89.972855
8746,27.162392
8747,25.580662
8748,118.004814
8749,81.57113
8750,80.18525
8751,89.17699
8752,54.238857
8753,45.193615
8754,155.70682
8755,95.58404
8756,148.89597
8757,139.84584
8758,144.08122
8759,48.777107
8760,90.74079
8761,31.81345
8762,101.22882
8763,130.50572
8764,39.272533
8765,80.68238
8766,92.81242
8767,63.85631
8768,112.50411
8769,46.906384
8770,81.53725
8771,148.89597
8772,28.658075
8773,137.2916
8774,51.822887
8775,122.549965
8776,72.896065
8777,43.674793
8778,44.401604
8779,88.76537
8780,73.37115
8781,95.516716
8782,29.952892
8783,57.97438
8784,108.72604
8785,76.34056
8786,78.002884
8787,94.14719
8788,131.47353
8789,144.52805
8790,122.107216
8791,122.107216
8792,96.68809
8793,129.34537
8794,90.7199
8795,137.2916
8796,143.94087
8797,130.50572
8798,88.67296
8799,80.68238
8800,97.25547
8801,101.22882
8802,73.21461
8803,126.36114
8804,90.87426
8805,89.67492
8806,87.941376
8807,8.232034
8808,48.692787
8809,33.218876
8810,85.58699
8811,43.114494
8812,13.813827
8813,16.485786
8814,22.698544
8815,22.698544
8816,20.699106
8817,48.571857
8818,56.622753
8819,103.56342
8820,91.57661
8821,26.454788
8822,5.3014393
8823,33.350582
8824,41.23196
8825,63.146378
8826,14.329093
8827,85.58699
8828,73.87712
8829,117.865295
8830,132.49786
8831,17.619932
8832,136.11989
8833,94.85277
8834,82.70831
8835,84.61
8836,123.47213
8837,165.04611
8838,124.72616
8839,141.96852
8840,64.91847
8841,89.96918
8842,37.24598
8843,94.37899
8844,85.58699
8845,24.580006
8846,2.150106
8847,111.69789
8848,26.454788
8849,97.92193
8850,116.24559
8851,61.921925
8852,91.57661
8853,97.92193
8854,86.090225
8855,96.06054
8856,112.742294
8857,112.9946
8858,91.57661
8859,89.235344
8860,152.07025
8861,99.583084
8862,89.67492
8863,170.33
8864,91.57661
8865,101.105896
8866,82.70831
8867,91.174545
8868,64.81906
8869,77.73681
8870,85.85287
8871,46.5989
8872,80.11431
8873,144.08122
8874,41.016953
8875,39.272533
8876,69.51076
8877,132.23071
8878,83.32382
8879,80.11431
8880,150.1708
8881,80.11431
8882,80.11431
8883,80.11431
8884,80.11431
8885,80.11431
8886,80.11431
8887,84.945045
8888,143.78195
8889,72.9615
8890,80.11431
8891,60.256474
8892,56.458958
8893,108.77969
8894,87.35885
8895,99.09634
8896,38.788624
8897,84.61
8898,89.67492
8899,97.20942
8900,98.43954
8901,89.67492
8902,95.61564
8903,63.94844
8904,89.67492
8905,100.80982
8906,50.062546
8907,68.02636
8908,101.00962
8909,66.76292
8910,9.018084
8911,13.491807
8912,101.03341
8913,30.496319
8914,101.03341
8915,150.17752
8916,120.21579
8917,99.78455
8918,157.6967
8919,84.45591
8920,98.63202
8921,97.58468
8922,77.27055
8923,55.727917
8924,136.11989
8925,24.528027
8926,53.20336
8927,17.466085
8928,33.943054
8929,38.770454
8930,46.552673
8931,31.613705
8932,124.21373
8933,96.36491
8934,26.577549
8935,50.24013
8936,39.022655
8937,139.07289
8938,127.98075
8939,39.67225
8940,125.239044
8941,86.253365
8942,-1.2736633
8943,68.02636
8944,110.58849
8945,68.02636
8946,68.02636
8947,94.61505
8948,94.61505
8949,59.711033
8950,62.757263
8951,149.29912
8952,72.218124
8953,94.61505
8954,94.61505
8955,94.61505
8956,151.47351
8957,43.653637
8958,94.61505
8959,77.08623
8960,98.40703
8961,78.840706
8962,9.470659
8963,113.23538
8964,105.206726
8965,36.71904
8966,36.71904
8967,159.92603
8968,136.76839
8969,90.02099
8970,65.82068
8971,70.290726
8972,65.280785
8973,158.59451
8974,83.00669
8975,85.91319
8976,121.38487
8977,113.23538
8978,132.37804
8979,91.427666
8980,100.1786
8981,66.72021
8982,61.71863
8983,113.23538
8984,48.242134
8985,89.523895
8986,93.32211
8987,118.54183
8988,175.03497
8989,118.54183
8990,112.76882
8991,135.37282
8992,120.74789
8993,125.22683
8994,91.09604
8995,106.61848
8996,119.88764
8997,68.02636
8998,90.9052
8999,75.71887
9000,74.41272
9001,75.71887
9002,120.73922
9003,74.41272
9004,107.00748
9005,69.59145
9006,75.71887
9007,74.41272
9008,75.71887
9009,74.41272
9010,75.71887
9011,75.71887
9012,100.98697
9013,75.71887
9014,75.71887
9015,168.01962
9016,40.036762
9017,75.71887
9018,103.28924
9019,78.38106
9020,78.52854
9021,75.71887
9022,133.80475
9023,75.71887
9024,108.4469
9025,85.3525
9026,108.4469
9027,84.61
9028,84.61
9029,97.62167
9030,104.118
9031,125.56155
9032,99.99909
9033,69.01815
9034,137.85954
9035,151.47351
9036,125.78704
9037,121.55626
9038,75.71887
9039,108.4469
9040,104.66297
9041,108.4469
9042,146.72559
9043,93.32211
9044,103.28924
9045,117.76341
9046,103.28924
9047,147.55731
9048,119.62406
9049,127.08796
9050,100.1786
9051,158.2959
9052,43.22206
9053,191.19035
9054,101.74155
9055,126.011604
9056,75.97092
9057,163.84306
9058,101.74155
9059,20.842669
9060,51.435722
9061,26.116386
9062,29.935646
9063,37.949017
9064,123.80072
9065,109.1583
9066,95.78412
9067,127.08796
9068,134.14224
9069,127.08796
9070,69.77709
9071,138.8864
9072,95.41978
9073,81.59247
9074,39.56717
9075,53.53708
9076,53.379898
9077,21.557995
9078,131.27182
9079,100.1786
9080,28.235643
9081,55.338436
9082,100.1786
9083,127.05882
9084,100.4309
9085,47.640076
9086,24.170689
9087,117.957634
9088,24.170689
9089,44.59348
9090,75.17998
9091,25.528517
9092,23.267004
9093,35.571896
9094,44.17846
9095,14.708476
9096,82.59801
9097,91.902275
9098,130.82004
9099,143.40926
9100,92.44865
9101,103.20648
9102,81.59247
9103,-20.328978
9104,95.90343
9105,92.99253
9106,-6.08889
9107,93.61432
9108,27.066238
9109,91.902275
9110,99.48813
9111,28.758116
9112,111.949326
9113,93.61432
9114,30.428198
9115,32.475025
9116,-3.388488
9117,46.342415
9118,146.73267
9119,87.91544
9120,151.93828
9121,71.03565
9122,31.19713
9123,15.392374
